X,Y,DOIT,PROVINCIA,LINEA,COMUNE,KM_PL,TIPOLOGIA,LAT,LON,VIA,TIPO_ACCOR,AVANZAMENT,LINK,Codice_SFM,icon_url
12.0421204438779,45.2990320405766,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 0+460,,45.2989860323269,12.0425517886632,via Barchette,,,,,./0.png
12.0421268761768,45.2992765430834,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 0+487,,45.2992697716815,12.0423035974133,via Provinciale,,,,,./0.png
12.0430997293699,45.302536155172,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PLp 0+860,,45.3025703364298,12.0432184176910,,,,,,./0.png
12.0538083082494,45.3186533483911,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 2+857,,45.3186397539481,12.0540920370043,via Righe,,,,,./0.png
12.0557449126776,45.3205791652568,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 3+119,,45.3204736714955,12.0560889607974,via Giare,,,,,./0.png
12.0588826010992,45.3231011253139,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 3+494,,45.3230718547158,12.0590644832837,via M.te Ortone,,,,,./0.png
12.0655605590077,45.3269093825277,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 4+167,,45.3268829690802,12.0656433325799,Argine DX,,,,,./0.png
12.0669281953595,45.3276877532455,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 4+304,,45.3276091771953,12.0669831507906,Argine SX,,,,,./0.png
12.0748582505456,45.3322124420487,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 5+103,,45.3321383076482,12.0748803852152,via Boligo,,,,,./0.png
12.0808152267937,45.3368630384182,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PL 5+809,,45.3368118456914,12.0810012654534,via Villa,,,,,./0.png
12.0863924283369,45.3464629451836,IV,(VE),59IV_ADRIA-MESTRE,CAMPAGNA LUPIA,PL 6+961,,45.3462913609688,12.0869308106144,via Isonzo,,,,,./0.png
12.0827465295839,45.340165942818,IV,(VE),59IV_ADRIA-MESTRE,CAMPOLONGO MAGGIORE,PLp 6+204,,45.3401355586336,12.0827910836860,,,,,,./0.png
12.0894511701524,45.3517158100588,IV,(VE),59IV_ADRIA-MESTRE,CAMPAGNA LUPIA,PLp 7+592,,45.3516830954999,12.0895380672516,,,,,,./0.png
12.0912926517486,45.3568764185041,IV,(VE),59IV_ADRIA-MESTRE,CAMPAGNA LUPIA,PL 8+187,,45.3566095441678,12.0914840328573,via Piave,,,,,./0.png
12.0936923574086,45.3687029461933,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PL 9+514,,45.3686274397445,12.0940131835573,via Gramsci,,,,,./0.png
12.0944186587047,45.3722877038043,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PL 9+916,,45.3721479885558,12.0947256686206,via Togliatti,,,,,./0.png
12.095691877533,45.3785578920031,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PL 10+621,,45.3785202631024,12.0961298691975,via delle Prete,,,,,./0.png
12.0970046766314,45.3849921835384,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PL 11+342,,45.3849766475931,12.0971996081213,via Calcroce,,,,,./0.png
12.0982580271328,45.3883588618731,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PL 11+732,,45.3883860361058,12.0983638919119,via Cavour,,,,,./0.png
12.1036560534921,45.3939011343332,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PL 12+480,,45.3939447077439,12.1038113807876,via Casino Rosso,,,,,./0.png
12.100351775422,45.3905122740472,IV,(VE),59IV_ADRIA-MESTRE,CAMPONOGARA,PLp 12+023,,45.3904590966213,12.1005847675348,,,,,,./0.png
12.110248305252,45.4006746041893,IV,(VE),59IV_ADRIA-MESTRE,DOLO,PLp 13+393,,45.4006541045240,12.1107194883479,,,,,,./0.png
12.123545762564,45.4143073427859,IV,(VE),59IV_ADRIA-MESTRE,DOLO,Plp 15+227,,45.4143124173439,12.1239473116122,,,,,,./0.png
12.1255556694946,45.4163717391672,IV,(VE),59IV_ADRIA-MESTRE,DOLO,PL 15+497,,45.4162946031549,12.1259378540727,via Stradona,,,,,./0.png
12.1287238230107,45.4191203508615,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PL 15+901,,45.4190094692681,12.1289184088684,via Brentelle,,,,,./0.png
12.1412877845528,45.4285931342383,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PL 17+342,,45.4285858282807,12.1413624345435,via Chiesa Gambarare,,,,,./0.png
12.1452217920737,45.4307179747215,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PLp 17+729,catene,45.4307135485908,12.1451921761073,,,,,,./0.png
12.1533505913317,45.4373547080875,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PLp 18+737,catene,45.4372204317761,12.1529990047035,,,,,,./0.png
12.1677858959714,45.452792852976,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PL 20+899,,45.4527373810304,12.1678401532313,via Monte Tinisa,,,,,./0.png
12.1699198845065,45.4538732516902,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PL 21+106,,45.4539098063658,12.1702699289513,via Verona,,,,,./0.png
12.1735189597698,45.4556962263575,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PL 21+453,,45.4556474734490,12.1736210658261,via Risato Bellini,,,,,./0.png
12.1788703867631,45.4619200046975,IV,(VE),59IV_ADRIA-MESTRE,MIRA,PL 22+285,,45.4619347222299,12.1788445524159,via Ca Rubaldi,,,,,./0.png
12.1840291043827,45.4745415863682,IV,(VE),59IV_ADRIA-MESTRE,VENEZIA,PL 23+745,,45.4745781338437,12.1842927649935,via delle Fontane,,,,,./0.png
12.041796208033,45.2918642307488,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 0+336,,45.2918204970744,12.0417648680743,deposito Piove di Sacco,,,,,./0.png
12.0417744468409,45.2897839375458,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 0+578,,45.2897758828367,12.0418298266839,via Perosi,,,,,./0.png
12.0410572988787,45.2853713079258,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 1+068,,45.2853365836820,12.0411891506148,via Breo,,,,,./0.png
12.0408440992526,45.2830460570255,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 1+328,,45.2828046768667,12.0411809552894,via S.G. Bosco,,,,,./0.png
12.0405767859035,45.2761771593671,IV,(PD),59IV_ADRIA-MESTRE,ARZERGRANDE,PL 2+096,,45.2761270375690,12.0406476112645,via Umberto I,,,,,./0.png
12.0363983516932,45.2702089232544,IV,(PD),59IV_ADRIA-MESTRE,ARZERGRANDE,PL 2+836,,45.2701403423317,12.0365089980223,via Vigna,,,,,./0.png
12.0304988699043,45.2580929448276,IV,(PD),59IV_ADRIA-MESTRE,PIOVE DI SACCO,PL 4+267,,45.2579281088770,12.0307606009863,via M.te Adamello,,,,,./0.png
12.0265082724415,45.2482080241046,IV,(PD),59IV_ADRIA-MESTRE,PONTELONGO,PL 5+406,,45.2481346279902,12.0268241109792,via S. Valentino,,,,,./0.png
12.0280227925634,45.2425184432019,IV,(PD),59IV_ADRIA-MESTRE,PONTELONGO,PL 6+078,,45.2425127319240,12.0280325261774,VIA NIEVO 1,,,,,./0.png
12.0296118724457,45.2406392228337,IV,(PD),59IV_ADRIA-MESTRE,PONTELONGO,PL 6+322,,45.2405062008612,12.0297286181372,via D.Alighieri,,,,,./0.png
12.0358314784214,45.2346549516662,IV,(PD),59IV_ADRIA-MESTRE,CORREZZOLA,PL 7+154,,45.2345499370933,12.0361734280963,via Frassine,,,,,./0.png
12.0407555086712,45.2334756913459,IV,(PD),59IV_ADRIA-MESTRE,CORREZZOLA,PLp 7+574,CATENE,45.2335470152762,12.0408706907028,,,,,,./0.png
12.0525652132827,45.2252611730846,IV,(PD),59IV_ADRIA-MESTRE,CORREZZOLA,PL 9+185,,45.2253064685811,12.0528271750052,via Pelosa,,,,,./0.png
12.0433646890351,45.2332178017106,IV,(PD),59IV_ADRIA-MESTRE,CORREZZOLA,PLp 7+782,,45.2330977663102,12.0438210834289,,,,,,./0.png
12.0504695338935,45.2151437443682,IV,(PD),59IV_ADRIA-MESTRE,CORREZZOLA,PL 10+316,,45.2151129165291,12.0505892243409,SP 104 via S. Francesco,,,,,./0.png
12.0493927374571,45.1982571157958,IV,(PD),59IV_ADRIA-MESTRE,CORREZZOLA,PL 12+235,,45.1982951828545,12.0496232876124,via Bosco,,,,,./0.png
12.0497454051473,45.1977816099658,IV,(VE),59IV_ADRIA-MESTRE,CONA,PL 12+239,,45.1978054655130,12.0498627306300,SP 7 via Stazione,,,,,./0.png
12.0562278112582,45.1889449041812,IV,(VE),59IV_ADRIA-MESTRE,CONA,PLp 13+395,,45.1890039998435,12.0564876921013,,,,,,./0.png
12.0674162746317,45.1737026031182,IV,(VE),59IV_ADRIA-MESTRE,CONA,PLp 15+540,,45.1737225006851,12.0675418602606,,,,,,./0.png
12.0879753016447,45.1427228554462,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 19+112,,45.1428132005831,12.0885292847419,via Gorzone,,,,,./0.png
12.0786168044594,45.1584272890614,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PLp 17+214,,45.1584119073100,12.0789225084502,,,,,,./0.png
12.0896867721635,45.1388391792891,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 19+544,,45.1388444986177,12.0901788930501,via Argine SX,,,,,./0.png
12.0903810126625,45.1378772200475,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 19+685,,45.1378572288941,12.0904821894772,Argine DX,,,,,./0.png
12.0920065709302,45.127927726159,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PLp 20+813,,45.1278601356272,12.0921082598009,,,,,,./0.png
12.0914448504854,45.1223628444834,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 21+437,,45.1224705745898,12.0917399877163,via Ca Piasenti,,,,,./0.png
12.0915715259255,45.1226943509536,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PLp 21+398,,45.1227205638988,12.0919344197451,loc. Madonne,,,,,./0.png
12.0918507996374,45.1234621323243,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 21+320,,45.1233852588690,12.0922167509560,loc. Curiolo,,,,,./0.png
12.0888302965363,45.1154058136863,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 22+239,,45.1154292629619,12.0889671223210,via Baggiolina,,,,,./0.png
12.0873737084523,45.1114961630565,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PLp 22+684,SBARRE,45.1114938161869,12.0877063245704,,,,,,./0.png
12.0859605533413,45.1077127727517,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 23+121,,45.1075288032340,12.0861267895661,argine SX Botta,,,,,./0.png
12.085841592603,45.1073990051523,IV,(VE),59IV_ADRIA-MESTRE,CAVARZERE,PL 23+144,,45.1075288032489,12.0861267895661,argine DX via Croce,,,,,./0.png
